15.5000	216.650	0.178990	295.070
15.6000	216.650	0.176190	295.070
15.7000	216.650	0.173433	295.070
15.8000	216.650	0.170720	295.070
15.9000	216.650	0.168049	295.070
16.0000	216.650	0.165420	295.070
16.1000	216.650	0.162832	295.070
16.2000	216.650	0.160284	295.070
16.3000	216.650	0.157777	295.070
16.4000	216.650	0.155308	295.070
16.5000	216.650	0.152878	295.070
16.6000	216.650	0.150487	295.070
16.7000	216.650	0.148132	295.070
16.8000	216.650	0.145815	295.070
16.9000	216.650	0.143533	295.070
17.0000	216.650	0.141288	295.070
17.1000	216.650	0.139077	295.070
17.2000	216.650	0.136901	295.070
17.3000	216.650	0.134759	295.070
17.4000	216.650	0.132651	295.070
17.5000	216.650	0.130576	295.070
17.6000	216.650	0.128533	295.070
17.7000	216.650	0.126522	295.070
17.8000	216.650	0.124543	295.070
17.9000	216.650	0.122594	295.070
18.0000	216.650	0.120676	295.070
18.1000	216.650	0.118788	295.070
18.2000	216.650	0.116930	295.070
18.3000	216.650	0.115100	295.070
18.4000	216.650	0.113299	295.070
18.5000	216.650	0.111527	295.070
18.6000	216.650	0.109782	295.070
18.7000	216.650	0.108064	295.070
18.8000	216.650	0.106374	295.070
18.9000	216.650	0.104710	295.070
19.0000	216.650	0.103071	295.070
19.1000	216.650	0.101459	295.070
19.2000	216.650	0.0998714	295.070
19.3000	216.650	0.0983089	295.070
19.4000	216.650	0.0967709	295.070
19.5000	216.650	0.0952569	295.070
19.6000	216.650	0.0937666	295.070
19.7000	216.650	0.0922996	295.070
19.8000	216.650	0.0908555	295.070
19.9000	216.650	0.0894341	295.070
20.0000	216.650	0.0880349	295.070
20.1000	216.750	0.0866179	295.138
20.2000	216.850	0.0852243	295.206
20.3000	216.950	0.0838538	295.274
20.4000	217.050	0.0825060	295.342
20.5000	217.150	0.0811804	295.410
20.6000	217.250	0.0798768	295.478
20.7000	217.350	0.0785946	295.546
20.8000	217.450	0.0773336	295.614
20.9000	217.550	0.0760934	295.682
21.0000	217.650	0.0748737	295.750
21.1000	217.750	0.0736740	295.818
21.2000	217.850	0.0724941	295.886
21.3000	217.950	0.0713336	295.954
21.4000	218.050	0.0701923	296.021
21.5000	218.150	0.0690697	296.089
21.6000	218.250	0.0679655	296.157
21.7000	218.350	0.0668795	296.225
21.8000	218.450	0.0658114	296.293
21.9000	218.550	0.0647607	296.361
22.0000	218.650	0.0637273	296.428
22.1000	218.750	0.0627109	296.496
22.2000	218.850	0.0617111	296.564
22.3000	218.950	0.0607278	296.632
22.4000	219.050	0.0597605	296.699
22.5000	219.150	0.0588091	296.767
22.6000	219.250	0.0578732	296.835
22.7000	219.350	0.0569526	296.903
22.8000	219.450	0.0560471	296.970
22.9000	219.550	0.0551564	297.038
23.0000	219.650	0.0542803	297.105
23.1000	219.750	0.0534184	297.173
23.2000	219.850	0.0525706	297.241
23.3000	219.950	0.0517367	297.308
23.4000	220.050	0.0509164	297.376
23.5000	220.150	0.0501094	297.443
23.6000	220.250	0.0493155	297.511
23.7000	220.350	0.0485346	297.579
23.8000	220.450	0.0477665	297.646
23.9000	220.550	0.0470108	297.714
24.0000	220.650	0.0462674	297.781
24.1000	220.750	0.0455360	297.849
24.2000	220.850	0.0448166	297.916
24.3000	220.950	0.0441089	297.983
24.4000	221.050	0.0434126	298.051
24.5000	221.150	0.0427276	298.118
24.6000	221.250	0.0420538	298.186
24.7000	221.350	0.0413909	298.253
24.8000	221.450	0.0407387	298.320
24.9000	221.550	0.0400971	298.388
25.0000	221.650	0.0394658	298.455
25.1000	221.750	0.0388448	298.522
25.2000	221.850	0.0382338	298.590
25.3000	221.950	0.0376327	298.657
25.4000	222.050	0.0370414	298.724
25.5000	222.150	0.0364595	298.791
25.6000	222.250	0.0358871	298.859
25.7000	222.350	0.0353239	298.926
25.8000	222.450	0.0347698	298.993
25.9000	222.550	0.0342246	299.060
26.0000	222.650	0.0336882	299.128
26.1000	222.750	0.0331605	299.195
26.2000	222.850	0.0326413	299.262
26.3000	222.950	0.0321304	299.329
26.4000	223.050	0.0316277	299.396
26.5000	223.150	0.0311331	299.463
26.6000	223.250	0.0306465	299.530
26.7000	223.350	0.0301677	299.597
26.8000	223.450	0.0296966	299.664
26.9000	223.550	0.0292330	299.732
27.0000	223.650	0.0287769	299.799
27.1000	223.750	0.0283281	299.866
27.2000	223.850	0.0278865	299.933
27.3000	223.950	0.0274519	300.000
27.4000	224.050	0.0270244	300.067
27.5000	224.150	0.0266036	300.133
27.6000	224.250	0.0261896	300.200
27.7000	224.350	0.0257823	300.267
27.8000	224.450	0.0253814	300.334
27.9000	224.550	0.0249870	300.401
28.0000	224.650	0.0245988	300.468
28.1000	224.750	0.0242169	300.535
28.2000	224.850	0.0238410	300.602
28.3000	224.950	0.0234712	300.669
28.4000	225.050	0.0231072	300.735
28.5000	225.150	0.0227490	300.802
28.6000	225.250	0.0223966	300.869
28.7000	225.350	0.0220498	300.936
28.8000	225.450	0.0217084	301.003
28.9000	225.550	0.0213726	301.069
29.0000	225.650	0.0210420	301.136
29.1000	225.750	0.0207167	301.203
29.2000	225.850	0.0203966	301.269
29.3000	225.950	0.0200816	301.336
29.4000	226.050	0.0197716	301.403
29.5000	226.150	0.0194664	301.469
29.6000	226.250	0.0191662	301.536
29.7000	226.350	0.0188707	301.603
29.8000	226.450	0.0185798	301.669
29.9000	226.550	0.0182936	301.736
30.0000	226.650	0.0180119	301.803
30.1000	226.750	0.0177347	301.869
30.2000	226.850	0.0174619	301.936
30.3000	226.950	0.0171934	302.002
30.4000	227.050	0.0169291	302.069
30.5000	227.150	0.0166690	302.135
30.6000	227.250	0.0164130	302.202
30.7000	227.350	0.0161610	302.268
30.8000	227.450	0.0159130	302.335
30.9000	227.550	0.0156690	302.401
31.0000	227.650	0.0154288	302.468
31.1000	227.750	0.0151923	302.534
31.2000	227.850	0.0149596	302.600
31.3000	227.950	0.0147306	302.667
31.4000	228.050	0.0145051	302.733
31.5000	228.150	0.0142832	302.800
31.6000	228.250	0.0140648	302.866
31.7000	228.350	0.0138499	302.932
31.8000	228.450	0.0136383	302.999
31.9000	228.550	0.0134300	303.065
32.0000	228.650	0.0132250	303.131
32.1000	228.930	0.0130131	303.317
32.2000	229.210	0.0128048	303.502
32.3000	229.490	0.0126001	303.688
32.4000	229.770	0.0123989	303.873
32.5000	230.050	0.0122011	304.058
32.6000	230.330	0.0120068	304.243
32.7000	230.610	0.0118157	304.428
32.8000	230.890	0.0116280	304.612
32.9000	231.170	0.0114434	304.797
33.0000	231.450	0.0112620	304.982
33.1000	231.730	0.0110837	305.166
33.2000	232.010	0.0109084	305.350
33.3000	232.290	0.0107361	305.535
33.4000	232.570	0.0105667	305.719
33.5000	232.850	0.0104002	305.903
33.6000	233.130	0.0102365	306.086
33.7000	233.410	0.0100756	306.270
33.8000	233.690	0.00991734	306.454
33.9000	233.970	0.00976181	306.637
34.0000	234.250	0.00960889	306.821
34.1000	234.530	0.00945855	307.004
34.2000	234.810	0.00931073	307.187
34.3000	235.090	0.00916540	307.370
34.4000	235.370	0.00902250	307.553
34.5000	235.650	0.00888200	307.736
34.6000	235.930	0.00874385	307.919
34.7000	236.210	0.00860800	308.102
34.8000	236.490	0.00847443	308.284
34.9000	236.770	0.00834308	308.467
35.0000	237.050	0.00821392	308.649
35.1000	237.330	0.00808691	308.831
35.2000	237.610	0.00796201	309.013
35.3000	237.890	0.00783918	309.195
35.4000	238.170	0.00771839	309.377
35.5000	238.450	0.00759959	309.559
35.6000	238.730	0.00748277	309.741
35.7000	239.010	0.00736787	309.922
35.8000	239.290	0.00725486	310.104
35.9000	239.570	0.00714372	310.285
36.0000	239.850	0.00703441	310.467
36.1000	240.130	0.00692690	310.648
36.2000	240.410	0.00682115	310.829
36.3000	240.690	0.00671714	311.010
36.4000	240.970	0.00661483	311.191
36.5000	241.250	0.00651419	311.371
36.6000	241.530	0.00641520	311.552
36.7000	241.810	0.00631783	311.733
36.8000	242.090	0.00622205	311.913
36.9000	242.370	0.00612782	312.093
37.0000	242.650	0.00603513	312.274
37.1000	242.930	0.00594394	312.454
37.2000	243.210	0.00585424	312.634
37.3000	243.490	0.00576599	312.814
37.4000	243.770	0.00567917	312.993
37.5000	244.050	0.00559375	313.173
37.6000	244.330	0.00550972	313.353
37.7000	244.610	0.00542704	313.532
37.8000	244.890	0.00534569	313.712
37.9000	245.170	0.00526566	313.891
38.0000	245.450	0.00518691	314.070
38.1000	245.730	0.00510943	314.249
38.2000	246.010	0.00503319	314.428
38.3000	246.290	0.00495817	314.607
38.4000	246.570	0.00488436	314.786
38.5000	246.850	0.00481172	314.965
38.6000	247.130	0.00474025	315.143
38.7000	247.410	0.00466992	315.322
38.8000	247.690	0.00460071	315.500
38.9000	247.970	0.00453260	315.678
39.0000	248.250	0.00446557	315.856
39.1000	248.530	0.00439961	316.034
39.2000	248.810	0.00433470	316.212
39.3000	249.090	0.00427081	316.390
39.4000	249.370	0.00420794	316.568
39.5000	249.650	0.00414606	316.746
39.6000	249.930	0.00408516	316.923
39.7000	250.210	0.00402522	317.101
39.8000	250.490	0.00396623	317.278
39.9000	250.770	0.00390816	317.455
40.0000	251.050	0.00385101	317.633
40.1000	251.330	0.00379476	317.810
40.2000	251.610	0.00373939	317.987
40.3000	251.890	0.00368488	318.164
40.4000	252.170	0.00363123	318.340
40.5000	252.450	0.00357842	318.517
40.6000	252.730	0.00352644	318.694
